UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
DAY,1729641600,267,cadli,BTC-USD,67395.6874685028,67413.7007527587,65202.0937854378,66595.1575370042,1729641600,1729727999,67395.6863328915,67413.7007527587,1729641632,65202.0937854378,1729707634,66595.1575370042,1384347,305974.205950342,20308469487.9532,172679.529475527,11458856014.3337,43648.27008593,2895365037.86642,33487.77258686,2220722286.07199
DAY,1729728000,267,cadli,BTC-USD,66595.1575370042,68798.7899967317,66452.0865313455,68164.8279907969,1729728000,1729814399,66595.154583809,68798.7899967317,1729805044,66452.0865313455,1729729392,68164.8279907969,1402459,284306.01614709,19202052741.3557,159469.357548777,10771056519.5573,41177.05553162,2784208431.41083,32467.42257564,2195211218.10186
DAY,1729814400,267,cadli,BTC-USD,68164.8279907969,68719.7997052664,65634.8724584663,66608.8588016777,1729814400,1729900799,68164.8278564699,68719.7997052664,1729866691,65634.8724584663,1729898674,66608.8588016777,1460482,377887.372335262,25460260770.0967,220139.019155807,14825528687.1897,56158.75684426,3785449406.94201,44991.851016,3031465497.44428
DAY,1729900800,267,cadli,BTC-USD,66608.8588016777,67355.2483774178,66381.3315781647,67025.6278144203,1729900800,1729987199,66608.8483088185,67355.2483774178,1729974632,66381.3315781647,1729908715,67025.6278144203,1130261,161728.895412342,10817790320.6812,89842.6253521775,6008288102.21839,19075.50071306,1275734606.62486,14287.08009406,955000700.049589
DAY,1729987200,267,cadli,BTC-USD,67025.6278144203,68249.6005764028,66867.2036403921,67960.7870584741,1729987200,1730073599,67025.6268452734,68249.6005764028,1730068217,66867.2036403921,1729992275,67960.7870584741,889789,131352.228945225,8871917209.91429,75947.1306060834,5130839971.77372,15775.35535467,1066768694.73677,12218.23274774,826238543.600163
DAY,1730073600,267,cadli,BTC-USD,67960.7870584741,70204.2983517315,67567.5120465036,69931.1218734847,1730073600,1730159999,67960.7868732988,70204.2983517315,1730153356,67567.5120465036,1730093585,69931.1218734847,1498188,346088.254924601,23839639653.2235,198578.738900769,13679483106.1933,54346.31892385,3748631046.50685,43263.54368463,2983850743.13528
DAY,1730160000,267,cadli,BTC-USD,69931.1218734847,73565.4936382496,69735.7799342236,72716.9139244938,1730160000,1730246399,69931.1226600789,73565.4936382496,1730229237,69735.7799342236,1730160656,72716.9139244938,1724306,498617.464855358,35818675448.0672,273044.999406508,19628100746.4703,76695.49588968,5517004314.2144,59815.66553276,4304506149.89778
DAY,1730246400,267,cadli,BTC-USD,72716.9139244938,72921.2009337958,71447.4789909563,72347.5952043618,1730246400,1730332799,72716.9105143621,72921.2009337958,1730322295,71447.4789909563,1730295908,72347.5952043618,1497688,338604.095441546,24440790562.3386,193740.855372224,13981379604.6594,49730.16667622,3588454821.53052,39695.41094289,2863485501.60353
DAY,1730332800,267,cadli,BTC-USD,72347.5952043618,72675.3912125001,69626.5754212057,70239.8161326723,1730332800,1730419199,72347.2457983121,72675.3912125001,1730372068,69626.5754212057,1730408198,70239.8161326723,1458041,339188.592494718,24161748081.0094,187258.560182419,13326949568.1498,50379.72861522,3580465683.4197,40576.86172159,2881256751.90469
DAY,1730419200,267,cadli,BTC-USD,70239.8161326723,71603.2555447057,68827.8995808763,69499.8990526099,1730419200,1730505599,70239.8088223833,71603.2555447057,1730471430,68827.8995808763,1730427074,69499.8990526099,1570524,427630.308335649,29886542174.8476,237583.141696024,16604627569.6583,63723.11459875,4457023076.60385,50291.92511807,3517614207.57641
DAY,1730505600,267,cadli,BTC-USD,69499.8990526099,69906.1956365661,69046.0203450696,69349.1039939168,1730505600,1730591999,69499.8974967851,69906.1956365661,1730514574,69046.0203450696,1730559106,69349.1039939168,1105377,138484.797667479,9626520683.57186,70425.9782090937,4894430898.28453,15224.54084657,1057600543.17715,10885.77154787,755911415.370548
DAY,1730592000,267,cadli,BTC-USD,69349.1039939168,69376.7123985593,67510.5387819435,68782.5710242388,1730592000,1730678399,69349.1032337737,69376.7123985593,1730592795,67510.5387819435,1730648335,68782.5710242388,1316818,291714.056905673,19957258721.1543,159324.908115935,10897906503.4985,39693.17381868,2714332882.16581,29961.68022139,2048344621.40641
DAY,1730678400,267,cadli,BTC-USD,68782.5710242388,69489.6484691297,66829.1467610505,67839.6651434504,1730678400,1730764799,68782.5658435768,69489.6484691297,1730689338,66829.1467610505,1730757236,67839.6651434504,1474164,365286.072518402,24945919312.2133,210689.037734869,14379182600.3371,55796.95901426,3803494490.50253,44514.9872336,3032631833.62369
DAY,1730764800,267,cadli,BTC-USD,67839.6651434504,70489.1565250943,67468.2533099102,69391.5345696399,1730764800,1730851199,67839.6643490727,70489.1565250943,1730824519,67468.2533099102,1730770503,69391.5345696399,1471762,396813.660885695,27476959279.1723,230089.343764792,15939356902.3916,60602.99808266,4201912428.32956,48928.74404636,3393638225.54478
DAY,1730851200,267,cadli,BTC-USD,69391.5345696399,76396.9483939753,69324.8332776382,75596.3997543213,1730851200,1730937599,69391.533983856,76396.9483939753,1730926623,69324.8332776382,1730851358,75596.3997543213,1815272,1003622.35339263,74248446131.1542,545570.442908949,40334343959.6647,152378.31442322,11279460312.191,119234.6559025,8825212135.02021
DAY,1730937600,267,cadli,BTC-USD,75596.3997543213,76905.4482652172,74455.3755000087,75901.9931706196,1730937600,1731023999,75596.3984519988,76905.4482652172,1731010935,74455.3755000087,1730960097,75901.9931706196,1639161,510449.296230174,38591439550.4239,268869.948323175,20336824380.6715,76569.19848604,5800033476.91392,59574.53065637,4515214937.4308
DAY,1731024000,267,cadli,BTC-USD,75901.9931706196,77240.0954608893,75650.8044684099,76552.8549931562,1731024000,1731110399,75901.992933701,77240.0954608893,1731095279,75650.8044684099,1731035059,76552.8549931562,1501931,433003.466166704,33032652514.924,227880.584323747,17388252390.0636,63320.73169625,4834951362.63229,49798.79681642,3803689078.60495
DAY,1731110400,267,cadli,BTC-USD,76552.8549931562,76934.8053027748,75761.712889609,76715.8795017437,1731110400,1731196799,76552.8584568632,76934.8053027748,1731195902,75761.712889609,1731172646,76715.8795017437,1253935,202508.789994867,15479557286.3744,98391.0315203813,7519982797.02772,22819.77882684,1744063484.13552,16163.53388909,1235291192.97101
DAY,1731196800,267,cadli,BTC-USD,76715.8795017437,81369.5893280528,76561.4448605417,80406.6501624955,1731196800,1731283199,76715.9776458801,81369.5893280528,1731277393,76561.4448605417,1731197070,80406.6501624955,1117465,549373.490137066,43580607880.2027,299259.9689523,23744867532.8641,76167.02876758,6045530542.93163,58549.54345578,4648627612.95088
DAY,1731283200,267,cadli,BTC-USD,80406.6501624955,89583.6860825148,80265.4884454702,88728.9508391651,1731283200,1731369599,80406.7965677946,89583.6860825148,1731367467,80265.4884454702,1731283975,88728.9508391651,1221679,805361.953570754,67889246225.7454,473003.528471455,39922600455.4,127696.9376146,10803713155.4081,105984.98684686,8978717750.04984
DAY,1731369600,267,cadli,BTC-USD,88728.9508391651,89992.7276452079,85182.0494384673,88056.9520854703,1731369600,1731455999,88728.9807974062,89992.7276452079,1731395754,85182.0494384673,1731419424,88056.9520854703,1162435,878950.701190278,77249742025.4881,525428.754571064,46139082824.6421,133274.01366163,11712490958.4755,119388.66690596,10483509767.1026
DAY,1731456000,267,cadli,BTC-USD,88056.9520854703,93408.2569524473,86285.2443459286,90511.4218833129,1731456001,1731542399,88057.6779682941,93408.2569524473,1731514527,86285.2443459286,1731479745,90511.4218833129,1210974,809682.661582748,72746242190.983,486294.866167365,43748859551.4441,145537.34684964,13109708318.5851,127275.74899089,11477267753.4144
DAY,1731542400,267,cadli,BTC-USD,90511.4218833129,91802.1155669152,86716.7205862663,87344.1898531065,1731542400,1731628799,90511.883538264,91802.1155669152,1731594828,86716.7205862663,1731627705,87344.1898531065,1318114,576762.19360372,51626903376.229,337870.493728906,30220571590.3165,99760.0806856127,8911651050.14013,83998.76474218,7501835278.95028
DAY,1731628800,267,cadli,BTC-USD,87344.1898531065,91875.5564928485,87157.6497119319,91076.8119424913,1731628800,1731715199,87344.9903255534,91875.5564928485,1731708124,87157.6497119319,1731646279,91076.8119424913,1521439,494933.828136558,44199794615.9865,279974.228578608,25008785482.9261,88245.25706769,7889229136.29827,72761.84371576,6506846011.29227
DAY,1731715200,267,cadli,BTC-USD,91076.8119424913,91789.3880470043,90109.7796043353,90584.2911636323,1731715200,1731801599,91076.8088904259,91789.3880470043,1731734703,90109.7796043353,1731772222,90584.2911636323,1329062,251539.572049573,22905681706.7486,131078.726414655,11932602145.5337,35575.60923698,3238183054.32794,27781.85783514,2528276577.32331
DAY,1731801600,267,cadli,BTC-USD,90584.2911636323,91441.8563315991,88798.4913148752,89875.5646640815,1731801600,1731887999,90584.3712487525,91441.8563315991,1731834584,88798.4913148752,1731881107,89875.5646640815,1214793,270720.125242577,24437200615.59,150471.500253444,13578169250.8373,39787.60576463,3587792752.76539,31420.98141335,2832167231.45812
DAY,1731888000,267,cadli,BTC-USD,89875.5646640815,92585.1563828683,89182.5142797818,90534.6457249376,1731888000,1731974399,89875.5646149517,92585.1563828683,1731945336,89182.5142797818,1731938391,90534.6457249376,1377540,461749.644797978,42044157090.9888,273473.810096513,24897308840.6573,81326.14366345,7401408092.85985,67936.72802023,6182227079.56425
DAY,1731974400,267,cadli,BTC-USD,90534.6457249376,93990.7500828168,90436.9109078325,92393.0854652586,1731974400,1732060799,90534.6393742807,93990.7500828168,1732043665,90436.9109078325,1731974600,92393.0854652586,1572968,458491.243367917,42292419155.716,269007.058570426,24821652818.8701,81672.42967409,7540948567.42707,66405.57379285,6133417771.46755
DAY,1732060800,267,cadli,BTC-USD,92393.0854652586,94910.1798173257,91632.4826468961,94369.3365827971,1732060800,1732147199,92394.8542849861,94910.1798173257,1732118668,91632.4826468961,1732071941,94369.3365827971,1524346,424125.764965134,39716868942.3548,265247.744305282,24852744938.0156,85537.53306873,8016513228.76005,71838.86368041,6735426250.95911
DAY,1732147200,267,cadli,BTC-USD,94369.3365827971,98977.8400237093,94161.5602509987,98402.1949920443,1732147200,1732233599,94369.7654479011,98977.8400237093,1732216631,94161.5602509987,1732156710,98402.1949920443,1590732,580727.649983617,56427810562.4421,356081.719787714,34602373781.2512,112229.11063362,10911197328.506,91326.03819453,8881134376.39415
DAY,1732233600,267,cadli,BTC-USD,98402.1949920443,99639.3382545678,97187.432972889,98943.4977548279,1732233600,1732319999,98402.1962190495,99639.3382545678,1732304240,97187.432972889,1732287469,98943.4977548279,1515163,434976.091216109,42927517993.6963,270578.362626669,26699588187.7631,90775.52969694,8965112484.10139,76161.66239902,7522541778.80796
DAY,1732320000,267,cadli,BTC-USD,98943.4977548279,98944.034328803,97209.5328863943,97724.4950610056,1732320000,1732406399,98943.5469285133,98944.034328803,1732321741,97209.5328863943,1732393765,97724.4950610056,934180,219905.659661735,21612593286.6705,128412.215127724,12618480326.3567,36143.34179036,3553786543.76444,29434.53333019,2894576140.07837
DAY,1732406400,267,cadli,BTC-USD,97724.4950610056,98605.730043346,95780.2761065909,97967.2951372954,1732406400,1732492799,97724.4949770511,98605.730043346,1732416210,95780.2761065909,1732470273,97967.2951372954,883034,260559.195352845,25349238358.0354,157096.852978468,15273967131.1022,39928.41652037,3880890859.42568,30848.85633742,2996771363.42239
DAY,1732492800,267,cadli,BTC-USD,97967.2951372954,98877.9197437827,92684.2619953663,93025.1292956724,1732492800,1732579199,97967.4040238177,98877.9197437827,1732526570,92684.2619953663,1732574351,93025.1292956724,1033916,431859.241774272,41504948599.4465,292826.559131232,28116262573.4173,82465.10311655,7900245764.78174,69781.58427115,6679507703.93847
DAY,1732579200,267,cadli,BTC-USD,93025.1292956724,95002.0885966689,90799.7751550477,91940.193000198,1732579200,1732665599,93020.0034181913,95002.0885966689,1732602371,90799.7751550477,1732653580,91940.193000198,1192171,486566.735382776,45180721595.1262,330670.526934969,30699858060.5676,93475.18780426,8672889317.18463,78691.43016803,7299188836.8373
DAY,1732665600,267,cadli,BTC-USD,91940.193000198,97336.3587020162,91780.4766726778,95947.0830989849,1732665600,1732751999,91940.190645429,97336.3587020162,1732739401,91780.4766726778,1732668355,95947.0830989849,1277848,398260.872853311,37673863820.9864,234419.335610435,22180109491.8091,62872.68583454,5962344387.68283,48962.77411151,4647209664.30852
DAY,1732752000,267,cadli,BTC-USD,95947.0830989849,96643.1883917306,94681.7421365357,95666.2193195659,1732752000,1732838399,95947.0668569359,96643.1883917306,1732755585,94681.7421365357,1732788571,95666.2193195659,1281629,279123.450365353,26651739433.483,154556.613792476,14755333535.6971,35162.73951167,3356898771.88117,24699.62422295,2358230251.26969
DAY,1732838400,267,cadli,BTC-USD,95666.2193195659,98693.2388446259,95404.761788695,97490.1520025695,1732838400,1732924799,95666.156753091,98693.2388446259,1732893639,95404.761788695,1732841595,97490.1520025695,1305492,300723.544769699,29199236173.7971,175532.976460928,17049735479.3155,49969.98310538,4861687875.31194,40729.12997404,3965357599.0536
DAY,1732924800,267,cadli,BTC-USD,97490.1520025695,97490.8043937339,96145.6722461059,96479.2439359753,1732924800,1733011199,97490.1370148779,97490.8043937339,1732924806,96145.6722461059,1732964435,96479.2439359753,1045712,153386.821626767,14839390323.9965,84722.6619767123,8196285797.27102,18011.68666325,1742533924.58171,12697.90822209,1228726483.4418
DAY,1733011200,267,cadli,BTC-USD,96479.2439359753,97844.9691545753,95789.931352868,97240.3353955653,1733011200,1733097599,96479.2430501283,97844.9691545753,1733090425,95789.931352868,1733021915,97240.3353955653,1042554,183848.389669403,17820627596.6557,102299.745220943,9916258013.83478,23414.30556484,2269723188.41113,17333.53104788,1680519209.03854
DAY,1733097600,267,cadli,BTC-USD,97240.3353955653,98152.6880351147,94526.7040304943,95862.9439884694,1733097600,1733183999,97240.2856770355,98152.6880351147,1733103063,94526.7040304943,1733162364,95862.9439884694,806369,390919.635704981,37560957351.814,240041.499024408,23065468684.8719,62498.35388292,6005148133.67993,53707.56692293,5160976556.85354
DAY,1733184000,267,cadli,BTC-USD,95862.9439884694,96284.4749978801,93688.7783942233,95871.9335129261,1733184000,1733270398,95862.9468869903,96284.4749978801,1733193660,93688.7783942233,1733236509,95871.9335129261,674251,364999.981569621,34794154341.2232,217981.709367573,20772044801.9754,63014.97379029,6010395347.46775,53973.13043085,5147144782.38023
DAY,1733270400,267,cadli,BTC-USD,95871.9335129261,99177.5161838037,94690.9338945262,98734.3200545731,1733270400,1733356799,95869.9366415967,99177.5161838037,1733345701,94690.9338945262,1733331116,98734.3200545731,794867,438631.68841798,42454708965.2337,252191.39864331,24414266948.3174,71358.46029068,6914450742.45144,60922.67999608,5904675007.41047
DAY,1733356800,267,cadli,BTC-USD,98734.3200545731,103713.667072889,93468.3399145307,97050.027060881,1733356801,1733443199,98724.0945624551,103713.667072889,1733368125,93468.3399145307,1733437779,97050.027060881,837989,853862.849119906,85955503865.1295,497658.858857842,50022258006.8094,142755.20806224,14356218298.8255,122375.85672756,12293536050.975
DAY,1733443200,267,cadli,BTC-USD,97050.027060881,102006.430175579,96475.2097358183,99866.4510373869,1733443200,1733529599,97049.8378909362,102006.430175579,1733517888,96475.2097358183,1733443897,99866.4510373869,850681,680775.148988338,67519116866.2171,369562.130996997,36671281131.8572,72102.75462646,7158974410.40959,58136.69689764,5777219083.80945
DAY,1733529600,267,cadli,BTC-USD,99866.4510373869,100533.36537904,99063.0738728127,99921.2160409421,1733529600,1733615999,99866.4593822968,100533.36537904,1733533440,99063.0738728127,1733550329,99921.2160409421,894142,265996.93214222,26539614525.5782,94546.7592982945,9431952790.33444,23377.14015482,2333174347.42237,17490.4546615,1746425916.75409
DAY,1733616000,267,cadli,BTC-USD,99921.2160409421,101375.618684987,98768.1275538834,101164.789500775,1733616000,1733702399,99921.2166540334,101375.618684987,1733702175,98768.1275538834,1733651760,101164.789500775,998085,269700.684689133,26943607530.7203,94759.0667528678,9468773151.82132,23736.59085363,2373074065.74949,18049.48160984,1804827512.42868
DAY,1733702400,267,cadli,BTC-USD,101164.789500775,101246.071997686,94915.2173590384,97406.9715880375,1733702401,1733788798,101164.986932811,101246.071997686,1733702462,94915.2173590384,1733778377,97406.9715880375,806688,705343.787243298,69238069182.0378,298904.484732016,29288833202.4092,83982.15326398,8225520951.83647,71295.32824235,6976887358.56353
